0__energy_ratio_by_chunks__num_segments_10__segment_focus_4	0__fft_coefficient__attr_"real"__coeff_1	0__fft_coefficient__attr_"imag"__coeff_3	0__fft_coefficient__attr_"angle"__coeff_3	0__agg_linear_trend__attr_"intercept"__chunk_len_50__f_agg_"mean"	0__sum_values	0__fft_coefficient__attr_"real"__coeff_0	0__mean	0__fft_coefficient__attr_"abs"__coeff_0	0__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)	0__c3__lag_3	0__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)	0__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)	0__median	0__fft_coefficient__attr_"imag"__coeff_4
0.177883166	-1.35447432	-3.620506318	-125.7944164	0.535471047	51.59848199	51.59848199	0.51598482	51.59848199	0.093029236	0.145638179	0.184212405	0.277013124	0.5	3.780326657
0.158999934	-3.499500095	-2.221611767	-143.634512	0.530553913	52.4776552	52.4776552	0.524776552	52.4776552	0.061693302	0.161548591	0.138780784	0.216401299	0.5	0.535068103
0.176145228	-0.450083167	-5.954875078	-138.761298	0.665847931	55.36879396	55.36879396	0.55368794	55.36879396	0.11025815	0.233070957	0.250699957	0.392184806	0.57518797	0.544686478
0.131796491	-2.24132213	-2.060872628	-135.6870802	0.580000676	57.37547407	57.37547407	0.573754741	57.37547407	0.197816531	0.211994109	0.294712092	0.388535868	0.630681818	2.631675683
0.160491105	-1.340567182	-2.271608786	-102.52468	0.563198821	54.87466759	54.87466759	0.548746676	54.87466759	0.168014552	0.166300121	0.260391974	0.353431446	0.555555556	2.166297264
0.156828508	-2.131349611	-2.737456414	-117.0169786	0.579008332	56.59358863	56.59358863	0.565935886	56.59358863	0.191411212	0.190104261	0.289249303	0.384541227	0.6	4.037638406
0.152594866	-1.7702693	-3.671145614	-102.3528192	0.540424828	52.66158621	52.66158621	0.526615862	52.66158621	0.199051841	0.159749442	0.291228665	0.383638609	0.583333333	4.454070224
0.070770263	1.689343056	1.708382019	158.6904125	0.476950124	44.47645633	44.47645633	0.444764563	44.47645633	0.266179772	0.102098607	0.374873801	0.483879035	0.454545455	-4.314234584
0.071384897	1.846245587	0.767665759	16.55258867	0.488940878	51.71683243	51.71683243	0.517168324	51.71683243	0.384802969	0.1366913	0.490007876	0.59362661	0.5	2.321794671
0.085614767	1.962202421	0.566034005	170.3535004	0.506827482	49.52965368	49.52965368	0.495296537	49.52965368	0.206080284	0.134375403	0.32959279	0.454455865	0.5	1.257148696
0.08006038	1.287173702	1.297035348	155.8496696	0.475477972	46.59546288	46.59546288	0.465954629	46.59546288	0.309890498	0.105754824	0.415449717	0.519912037	0.470175439	-0.551162928
0.048779745	1.555186322	2.228967594	100.8014528	0.441198294	41.74071665	41.74071665	0.417407166	41.74071665	0.220582908	0.079266843	0.319262524	0.416285562	0.418859649	-4.412916207
0.070202463	3.381363789	0.719097065	59.75630526	0.585389355	56.55954152	56.55954152	0.565595415	56.55954152	0.38814364	0.215809814	0.53410068	0.680695934	0.558441558	0.542349897
0.112886179	-0.558786815	-0.27406752	-2.76546066	0.4985279	50.76618292	50.76618292	0.507661829	50.76618292	-0.035147874	0.146682866	0.038733486	0.11651684	0.516666667	-0.017606458
0.07399989	2.015738434	1.38107053	134.5613038	0.505055324	50.33661553	50.33661553	0.503366155	50.33661553	0.257509952	0.132429087	0.375925923	0.494606262	0.5	1.505361608
0.208673756	-2.262745532	-6.354425863	-132.9220168	0.599213701	52.66130854	52.66130854	0.526613085	52.66130854	0.198041307	0.176926118	0.305955398	0.414166829	0.538461538	3.385661564
0.117005639	0.019339972	-1.324242886	-17.18784368	0.544656637	53.27615441	53.27615441	0.532761544	53.27615441	0.024085605	0.175482515	0.124470952	0.226336445	0.559027778	2.721236856
0.093408603	0.45252539	1.401763194	167.8910997	0.494728377	49.45235576	49.45235576	0.494523558	49.45235576	0.348426333	0.14502781	0.465966195	0.581661841	0.529824561	2.601325795
0.055009225	1.000777239	4.01863089	65.82354879	0.417317594	46.63128898	46.63128898	0.46631289	46.63128898	0.15049422	0.107652022	0.236939975	0.327049975	0.447222222	0.56072389
0.081552186	0.338647431	2.419952905	112.3898176	0.51691536	53.54046442	53.54046442	0.535404644	53.54046442	0.286876816	0.159474432	0.400939763	0.513806704	0.559027778	2.577921385
0.162733017	-2.042576906	-3.399262641	-137.5866912	0.567604774	53.53768571	53.53768571	0.535376857	53.53768571	0.266341771	0.170148051	0.360272598	0.450629005	0.539393939	0.805948484
0.077677262	1.550442558	1.550494271	163.872157	0.488495331	45.08718152	45.08718152	0.450871815	45.08718152	0.182262829	0.111309916	0.298110591	0.415402549	0.440972222	-3.487660745
0.055509625	1.37779996	2.762247424	45.86955954	0.443951003	46.59136016	46.59136016	0.465913602	46.59136016	0.244448962	0.101354202	0.336347785	0.43105906	0.473684211	-0.460354652
0.077602921	-0.057053494	1.597371555	165.6402069	0.45960995	44.88015161	44.88015161	0.448801516	44.88015161	0.345349672	0.118223919	0.441614178	0.535319093	0.42481203	-2.856218096
0.032285807	2.309282501	3.392059349	25.26857726	0.438371747	48.32940518	48.32940518	0.483294052	48.32940518	0.394167086	0.116016141	0.480902103	0.563404618	0.461538462	-1.540033061
0.153066443	-2.25429914	-3.032104753	-138.1449372	0.573528484	56.07707757	56.07707757	0.560770776	56.07707757	0.217816468	0.197550257	0.318244855	0.415682341	0.625	4.135167776
0.054019837	0.946099316	3.54709627	77.30205194	0.445204959	47.11821735	47.11821735	0.471182173	47.11821735	0.257683259	0.105211253	0.34789464	0.434622272	0.5	-2.387123024
0.059480026	2.561856044	2.385216387	120.9722115	0.498017996	49.785646	49.785646	0.49785646	49.785646	0.222493192	0.137356528	0.348667953	0.47642264	0.5	1.450719901
0.192304353	-0.663619733	-5.726578092	-134.4633748	0.584844861	52.17652679	52.17652679	0.521765268	52.17652679	0.09538831	0.179949799	0.212135721	0.32899193	0.516666667	2.702356203
0.056224272	0.644320194	3.536332491	103.4272185	0.454942277	49.62323429	49.62323429	0.496232343	49.62323429	0.335642556	0.135799126	0.432175382	0.529663548	0.5	0.306029822
0.063884225	1.723040045	2.997822868	116.4852806	0.484640505	49.3188266	49.3188266	0.493188266	49.3188266	0.198494813	0.134230351	0.308953835	0.423042863	0.449494949	-1.283803253
0.028994821	2.618277866	5.710605263	49.02214986	0.400789817	45.42301062	45.42301062	0.454230106	45.42301062	0.161350307	0.114413813	0.242862551	0.322946427	0.444444444	-3.166153426
0.141124512	-0.20989455	-2.806396096	-127.8452924	0.530385618	48.02891622	48.02891622	0.480289162	48.02891622	-0.015369259	0.149429423	0.079469451	0.176166384	0.440972222	-2.864252544
0.061556905	1.705816841	0.742187109	14.00328156	0.459609841	47.0424447	47.0424447	0.470424447	47.0424447	0.36398369	0.101770956	0.458626425	0.554626715	0.472136223	0.263799447
0.175887677	-1.127026062	-3.742479817	-133.78152	0.603217839	55.75096837	55.75096837	0.557509684	55.75096837	-0.015325477	0.201951942	0.105985103	0.228613853	0.583333333	5.3176981
0.153345253	-0.682637061	-2.401013431	-77.25804471	0.536265945	50.56761997	50.56761997	0.5056762	50.56761997	0.022379032	0.14782606	0.117366271	0.213159837	0.5	1.584742487
0.089796606	1.515080758	0.73805635	163.7032654	0.494689086	48.86161059	48.86161059	0.488616106	48.86161059	0.330782702	0.119644897	0.443879663	0.55900348	0.5	1.407741853
0.186010787	-3.457372204	-5.749820502	-139.2736456	0.571002485	54.25771974	54.25771974	0.542577197	54.25771974	0.204235646	0.212980025	0.300663431	0.395932061	0.620192308	5.348789287
0.069097272	0.362791166	2.463111863	92.22898974	0.472895968	50.34919866	50.34919866	0.503491987	50.34919866	0.335518951	0.134518557	0.435710292	0.531273637	0.533333333	0.98995085
0.141273325	-0.198555513	-3.506979306	-52.83913769	0.525395567	52.04225448	52.04225448	0.520422545	52.04225448	0.072247066	0.15107868	0.16587806	0.257128228	0.547008547	3.605212697
0.168179231	-1.262760264	-4.917342034	-131.3709346	0.601385241	55.09797641	55.09797641	0.550979764	55.09797641	0.250186555	0.186331637	0.360585342	0.471170778	0.577380952	2.850990225
0.087574776	1.430165524	1.643100262	157.9482839	0.520766477	50.15867303	50.15867303	0.50158673	50.15867303	0.168428648	0.142266527	0.295025192	0.423393044	0.5	0.468142379
0.063027856	1.236109696	0.130307586	3.117118378	0.4999426	50.6448123	50.6448123	0.506448123	50.6448123	0.406061754	0.131091905	0.512988567	0.61811924	0.516666667	0.771238388
0.124906059	-1.231175871	0.094696534	116.1430508	0.49017249	48.07582513	48.07582513	0.480758251	48.07582513	-0.143174689	0.141146509	-0.065608622	0.011747347	0.466666667	-2.334221895
0.080084269	2.678101836	0.221734893	165.3542874	0.521851317	49.86014309	49.86014309	0.498601431	49.86014309	0.308825196	0.137479376	0.434734842	0.561168204	0.5	0.889110626
0.098669642	0.742152493	-0.342786637	-177.5522036	0.507237442	45.94704783	45.94704783	0.459470478	45.94704783	0.453845931	0.127095317	0.560407154	0.663466859	0.483333333	-4.023989801
0.157395245	-0.744882619	-5.031305134	-79.90802006	0.572879595	52.87936503	52.87936503	0.52879365	52.87936503	0.212233102	0.153820968	0.314042914	0.414368812	0.535897436	2.67278246
0.125114537	-1.486306178	-0.675553252	-8.16119085	0.503719642	52.98939757	52.98939757	0.529893976	52.98939757	0.052428627	0.154149314	0.127656692	0.202403969	0.5	2.551996099
0.167715383	-0.168580395	-4.362090643	-91.3788126	0.614092336	57.08843621	57.08843621	0.570884362	57.08843621	0.124615085	0.212731536	0.244969212	0.365776535	0.595454545	3.965948258
0.080265324	2.121098121	0.482491423	169.8480928	0.493708941	46.04137552	46.04137552	0.460413755	46.04137552	0.296538608	0.106546636	0.409872324	0.523307672	0.454545455	-2.174633682
0.143444665	-0.571928835	-1.59759072	-70.42816995	0.519486673	49.13396601	49.13396601	0.49133966	49.13396601	0.037743452	0.12724408	0.125345794	0.210841497	0.5	-1.005904157
0.043746436	1.518821919	4.887620847	88.81222666	0.416056701	44.78204152	44.78204152	0.447820415	44.78204152	0.063036789	0.113098076	0.151610189	0.2423468	0.363636364	-3.143998842
0.056067426	2.454398779	2.104854526	54.8843139	0.4676442	48.4145066	48.4145066	0.484145066	48.4145066	0.121270429	0.139256358	0.239089053	0.35961289	0.5	3.067706334
0.063432757	0.604542669	1.883638569	55.4706902	0.466503401	51.76345649	51.76345649	0.517634565	51.76345649	0.260962968	0.146305051	0.366973854	0.469745662	0.533333333	3.96893262
0.042733456	3.051126399	4.196261221	71.13324361	0.495736883	50.78575516	50.78575516	0.507857552	50.78575516	0.201800552	0.152869689	0.319840882	0.436946124	0.5	-1.1059985
0.079734399	-0.463255611	1.309254318	165.8081413	0.509362236	50.64647235	50.64647235	0.506464724	50.64647235	0.381460869	0.161848613	0.492369999	0.603246003	0.5	-0.254565398
0.196862506	-2.30083739	-3.542464709	-151.4028097	0.58141893	53.65032409	53.65032409	0.536503241	53.65032409	0.124771213	0.178734931	0.232649344	0.339028053	0.541958042	3.602576298
0.164921954	-2.504266361	-3.086052004	-139.8628788	0.575121197	56.52601532	56.52601532	0.565260153	56.52601532	0.198115316	0.20098888	0.295097497	0.394373268	0.613247863	4.342006244
0.045356218	2.101479312	3.237371471	40.27254454	0.420158877	45.55917532	45.55917532	0.455591753	45.55917532	0.199383056	0.103506081	0.288195643	0.375276814	0.454545455	-1.160485003
0.128639571	-1.356580595	-1.657506459	-21.07690695	0.480060646	48.95815572	48.95815572	0.489581557	48.95815572	0.16449352	0.118473699	0.224005222	0.281454411	0.5	-1.453697811
0.033328937	1.928839898	4.309760542	57.24158162	0.405629017	42.97653498	42.97653498	0.42976535	42.97653498	0.220096668	0.085419013	0.296265541	0.372430258	0.428571429	-4.791706883
0.197524563	-1.182701833	-6.124089937	-127.3455494	0.604406829	53.91225202	53.91225202	0.53912252	53.91225202	0.152627026	0.181785416	0.267386517	0.383697437	0.535897436	3.781438891
0.043740931	3.006455548	2.423275112	24.10721262	0.478235217	48.76160182	48.76160182	0.487616018	48.76160182	0.213584678	0.138109868	0.320746484	0.427284431	0.5	-1.108407688
0.078261244	1.599511103	1.337212608	50.14902264	0.553387931	56.10537196	56.10537196	0.56105372	56.10537196	0.257103691	0.179678078	0.381310659	0.505415634	0.550862069	2.891141
0.126822977	-2.35599266	-2.201655118	-83.43028965	0.51399613	49.46299531	49.46299531	0.494629953	49.46299531	0.197876584	0.130774195	0.276490118	0.352407895	0.5	0.34768841
0.067107864	-0.363937761	3.34462352	123.9988187	0.450646525	48.08379636	48.08379636	0.480837964	48.08379636	0.248270666	0.128330829	0.341693334	0.436175189	0.5	0.503868078
0.070975852	-0.070334792	2.885020563	124.1306663	0.423922491	46.41655089	46.41655089	0.464165509	46.41655089	0.24729148	0.107599483	0.333504294	0.418296534	0.466666667	0.173985552
0.174357532	-1.623942553	-4.246962824	-129.0483575	0.600660436	56.80650377	56.80650377	0.568065038	56.80650377	0.155212045	0.203530247	0.271379751	0.38601949	0.57518797	6.194893989
0.020387815	2.609851379	6.27213436	39.7912805	0.410507127	47.76580129	47.76580129	0.477658013	47.76580129	0.086719364	0.14652089	0.177301522	0.268176421	0.433035714	-1.196220486
0.158820254	-0.304765446	-4.239344362	-142.637214	0.621465041	54.52268847	54.52268847	0.545226885	54.52268847	0.067693982	0.210824756	0.200013593	0.333627575	0.58125	2.110570224
0.039702567	2.851203048	3.684111613	40.0601354	0.468820342	48.3701426	48.3701426	0.483701426	48.3701426	0.215423	0.126943436	0.318424563	0.422916798	0.483333333	-1.531058763
0.151451291	-2.751697869	-2.142496854	-148.7587393	0.570312319	56.78101711	56.78101711	0.567810171	56.78101711	0.153672757	0.205989614	0.250726001	0.347728943	0.642857143	4.818673858
0.054561186	2.052168207	1.329717809	21.59568678	0.471198194	49.99699819	49.99699819	0.499969982	49.99699819	0.351114867	0.126323845	0.454479421	0.554114077	0.5	1.240471095
0.080703299	-0.072628972	0.39689415	169.2259516	0.481677809	50.25752057	50.25752057	0.502575206	50.25752057	0.363618386	0.143468541	0.465947568	0.568303028	0.5625	2.410883843
0.062667323	0.688933271	1.721858499	82.54773643	0.455869342	46.95490049	46.95490049	0.469549005	46.95490049	0.363068544	0.108522457	0.454523115	0.54383605	0.449494949	-1.473352467
0.11918409	-0.056278609	-1.464367568	-47.32839478	0.560092797	53.71128898	53.71128898	0.53711289	53.71128898	0.002974142	0.182077652	0.111618259	0.222150978	0.555555556	2.046770973
0.079401553	0.357613389	1.164748234	168.8432406	0.487795447	47.15161016	47.15161016	0.471516102	47.15161016	0.381133401	0.129116857	0.483478693	0.585977329	0.449494949	-2.379674436
0.071389444	0.796637514	0.857905955	75.31596393	0.514108248	52.37293702	52.37293702	0.52372937	52.37293702	0.368450193	0.151953941	0.485135042	0.603105303	0.5625	2.883562353
0.13351335	-0.18077573	-2.159682556	-91.47491602	0.566070285	53.38902718	53.38902718	0.533890272	53.38902718	-0.024554798	0.184615078	0.084169343	0.197746022	0.559027778	1.965504326
0.176672689	-1.003119312	-4.202501143	-135.4158679	0.590892144	52.7562811	52.7562811	0.527562811	52.7562811	0.003711875	0.180399838	0.118290311	0.234220777	0.538461538	1.443745059
0.114198597	-1.421465479	-0.00124179	-0.013037559	0.507454579	55.12143202	55.12143202	0.55121432	55.12143202	-0.052101605	0.182676759	0.029241241	0.114028982	0.5	6.241331656
0.053971784	1.772249378	4.225443959	65.94350541	0.473435757	49.75863485	49.75863485	0.497586348	49.75863485	0.203528117	0.134755154	0.307390825	0.412332249	0.473684211	-1.062174607
0.056406462	1.367783396	1.520482478	71.75265695	0.467308464	46.04741701	46.04741701	0.46047417	46.04741701	0.376159106	0.099625306	0.466126143	0.554210194	0.433035714	-4.386891132
0.199709761	-2.391853015	-5.268296667	-140.2468414	0.539830064	50.25395128	50.25395128	0.502539513	50.25395128	0.109894238	0.152660166	0.198638982	0.287963273	0.5	1.780562699
0.190574846	-1.764697371	-5.36052314	-128.6267173	0.560796774	50.83454595	50.83454595	0.50834546	50.83454595	0.246438832	0.149145835	0.345553819	0.44200538	0.5	1.820826541
0.146284808	-0.85409569	-2.058493679	-81.34957426	0.562734673	55.19132572	55.19132572	0.551913257	55.19132572	-0.003646658	0.189364513	0.105988925	0.219548874	0.585784314	6.371321413
0.055241397	1.41068559	1.600198605	35.92332593	0.471027788	47.98196784	47.98196784	0.479819678	47.98196784	0.366546034	0.110078808	0.468110541	0.568517842	0.5	0.02695587
0.191343788	-0.537907921	-6.205443113	-120.8181048	0.579272002	49.81594406	49.81594406	0.498159441	49.81594406	0.054459182	0.158002661	0.163395114	0.275926465	0.470175439	1.209120763
0.059332758	2.052307028	3.196780826	63.86925419	0.508110652	52.87196003	52.87196003	0.5287196	52.87196003	0.31719842	0.147870835	0.429333955	0.537928481	0.526315789	0.530378741
0.145675446	-0.124095325	-3.003064454	-41.01915313	0.565814223	55.73228705	55.73228705	0.557322871	55.73228705	0.131656769	0.189225792	0.23314237	0.33713345	0.577380952	4.882078974
0.02146513	2.457108092	6.556667569	46.18229008	0.435341861	48.35436082	48.35436082	0.483543608	48.35436082	0.139376466	0.138533063	0.229717257	0.319276362	0.480769231	-3.596362979
0.056929031	2.142531527	-0.568149681	-6.299836669	0.512352938	52.66318195	52.66318195	0.526631819	52.66318195	0.425450514	0.150552479	0.541487793	0.653635239	0.513157895	3.036050005
0.166492304	-0.874340595	-4.108924572	-98.29388429	0.580754123	54.82319804	54.82319804	0.54823198	54.82319804	0.101307695	0.177344811	0.208554813	0.315518496	0.552777778	4.222781415
0.130659966	-0.561862852	-2.685847446	-37.54086808	0.645902316	64.52404957	64.52404957	0.645240496	64.52404957	0.021526257	0.316640696	0.153023169	0.286050579	0.696153846	8.735625162
0.111869239	-0.522872393	1.028268266	34.24072653	0.507819101	52.02028229	52.02028229	0.520202823	52.02028229	-0.087277176	0.156799173	-0.000580936	0.08794108	0.5	0.824908207
0.08013152	1.768339868	1.787068939	150.4916013	0.512248225	50.95176587	50.95176587	0.509517659	50.95176587	0.284636796	0.139350159	0.403669171	0.519850754	0.5	-0.313151399
0.15965351	-3.065125105	-4.783949122	-140.6746533	0.579781193	52.91025592	52.91025592	0.529102559	52.91025592	0.287654805	0.188835273	0.382319069	0.475823542	0.545454545	-0.488889753
0.162899193	-1.162669676	-3.519797964	-133.3679332	0.642611899	59.76006954	59.76006954	0.597600695	59.76006954	0.057001722	0.242303518	0.190516713	0.324710776	0.6	5.409714427
0.162402419	-1.312427209	-2.027651388	-131.0993536	0.571454017	53.5629723	53.5629723	0.535629723	53.5629723	0.061563308	0.164660771	0.16479705	0.268081385	0.535897436	1.148394024
0.162204361	-1.917390751	-6.193343077	-121.4078891	0.639178337	57.62589601	57.62589601	0.57625896	57.62589601	0.38365221	0.222894913	0.500990484	0.611499277	0.636363636	2.404765743
0.171191089	-0.761746703	-5.598710455	-96.80845795	0.56015286	50.31557788	50.31557788	0.503155779	50.31557788	0.17913872	0.137173659	0.278063928	0.375708556	0.5	1.793689144
0.189899448	-1.626638709	-4.992219151	-141.6816313	0.581468099	52.39772698	52.39772698	0.52397727	52.39772698	0.090649335	0.170514533	0.204344228	0.317318839	0.5	4.02332583
0.191729802	-1.217682861	-4.761166189	-118.9737678	0.553784837	50.34987924	50.34987924	0.503498792	50.34987924	0.107347387	0.141099139	0.201847973	0.298134003	0.5	1.598658842
0.047277065	2.077554657	3.725908319	45.68518297	0.501704738	53.90246057	53.90246057	0.539024606	53.90246057	0.260365396	0.170218932	0.3773514	0.495392987	0.529824561	1.637102391
0.174582174	-1.691392868	-5.037440965	-114.5864954	0.603941372	55.54262735	55.54262735	0.555426273	55.54262735	0.22870646	0.186241797	0.338286968	0.450956469	0.591666667	4.005159599
0.151851979	-0.830664352	-2.863760703	-81.51767803	0.582367999	57.57468367	57.57468367	0.575746837	57.57468367	0.015832466	0.209809426	0.126514522	0.24053344	0.594117647	6.811284633
0.03508763	2.414329671	3.952175136	29.2085967	0.411638491	48.06765368	48.06765368	0.480676537	48.06765368	0.192976936	0.132640584	0.277641486	0.363418721	0.454545455	1.529665127
0.185770889	-0.554074232	-5.639768055	-125.9832818	0.644218974	58.35709768	58.35709768	0.583570977	58.35709768	0.272337051	0.222905779	0.401653513	0.529011194	0.57518797	4.850411768
